objectid,format,filename,title,creator,date,date_simple,pageref,citedtext,url,interpretation,findingaid,type,subject
1,,,To the Memory of a Lady Lately Deceased: A Monody,Lord George Lyttleton,1747,1747,1,"Preface: ""A prudence undeceiving, undeceived, / That nor too little, nor too much believed; / That scorned unjust Suspicion's coward fear, / and without weakness knew to be sincere",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99118070440001021,,"This excerpt can be found on page nine, part XII.",Poetry,
2,,,Contes Moraux (Moral Tales),Jean-Fran�ois Marmontel,1764-1766,1764-1766,3,"""The following work is offered to the public as a Moral Tale--the author not wishing to acknowledge a Novel.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99119034500001021,,,Story Collection,
3,,,Caroline de Litchfield ,Isabelle Polier de Bottens,1786,1786,3,"""Were all novels like those of madame de Crousaz, Mrs. Inchbald, miss Burney, or Dr.Moore, she would adopt the name of novel with delight: But so much folly, errour, and vice are disseminated in books classed under this denomination, that it is hoped the wish to assume another title will be attributed to feelings that are laudable, and not fastidious.""",https://hdl.handle.net/2027/nyp.33433075797716,"The author is also known by her married name, Isabelle de Montolieu. She is citied here under her first married name, and was among the authors Edgeworth admired. ",,Novel,
4,,,A Simple Story,Elizabeth Inchbald,1791,1791,3,"""Were all novels like those of madame de Crousaz, Mrs. Inchbald, miss Burney, or Dr.Moore, she would adopt the name of novel with delight: But so much folly, errour, and vice are disseminated in books classed under this denomination, that it is hoped the wish to assume another title will be attributed to feelings that are laudable, and not fastidious.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99110287970001021,"A novel and author admired by Edgeworth, and from whom she drew inspiration.",,Novel,
5,,,Evelina,Francis Burney,1778,1778,3,"""Were all novels like those of madame de Crousaz, Mrs. Inchbald, miss Burney, or Dr.Moore, she would adopt the name of novel with delight: But so much folly, errour, and vice are disseminated in books classed under this denomination, that it is hoped the wish to assume another title will be attributed to feelings that are laudable, and not fastidious.""",https://link.gale.com/apps/doc/CW0117210596/ECCO?u=mlin_m_bostcoll&sid=bookmark-ECCO&xid=2fbb5037&pg=2,"Edgeworth was a subscriber of Burney's works, and likely drew inspiration from her.",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99138008451701021,Novel,
6,,,Cecilia,Francis Burney,1782,1782,3,"""Were all novels like those of madame de Crousaz, Mrs. Inchbald, miss Burney, or Dr.Moore, she would adopt the name of novel with delight: But so much folly, errour, and vice are disseminated in books classed under this denomination, that it is hoped the wish to assume another title will be attributed to feelings that are laudable, and not fastidious.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99107286220001021,"Edgeworth was a subscriber of Burney's works, and likely drew inspiration from her.",,Novel,
7,,,Camilla,Francis Burney,1796,1796,3,"""Were all novels like those of madame de Crousaz, Mrs. Inchbald, miss Burney, or Dr.Moore, she would adopt the name of novel with delight: But so much folly, errour, and vice are disseminated in books classed under this denomination, that it is hoped the wish to assume another title will be attributed to feelings that are laudable, and not fastidious.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99114249080001021,"Edgeworth was a subscriber of Burney's works, and likely drew inspiration from her.",,Novel,
8,,,Zeluco,John Moore,1789,1789,3,"""Were all novels like those of madame de Crousaz, Mrs. Inchbald, miss Burney, or Dr.Moore, she would adopt the name of novel with delight: But so much folly, errour, and vice are disseminated in books classed under this denomination, that it is hoped the wish to assume another title will be attributed to feelings that are laudable, and not fastidious.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99117718180001021,Dr.Moore is mentioned by Edgeworth as the inspiration for Dr.X---. ,,Novel,
9,,,Letters�to his Son,Philip Stanhope,1774,1774,7,"""Mrs. Stanhope, a well-bred woman, accomplished in that branch of knowledge, which is called the art of rising in the world, had, with but a small fortune, contrived to live in the highest company.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99124890780001021,"It is uncertain the precise inspiration of this name, however these letters from Philip Stanhope (Earl of Chesterfield) were addressed to his son offering advice and instruction on moral and social subjects, much as Mrs. Stanhope attempts to do for Belinda to perhaps ill effect.",,Correspondence,
10,,,The Rape of the Lock,Alexander Pope,1733,1733,7,"""One niece still remained unmarried--Belinda Portman, of whom she was determined to get rid of with all convenient expedition.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99117846300001021,"Potential inspiration for the name of the titular character of this novel, like the heroine of this poem.",,Poetry,
11,,,Advice to a Lady,Lord George Lyttleton,1733,1733,7,"""One niece still remained unmarried--Belinda Portman, of whom she was determined to get rid of with all convenient expedition.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99119470140001021,"Potential inspiration for the name of the titular character of this novel, like the heroine of this poem.",,Poetry,
12,,,To the Memory of a Lady Lately Deceased: A Monody,Lord George Lyttleton,1733,1733,7,"""One niece still remained unmarried--Belinda Portman, of whom she was determined to get rid of with all convenient expedition.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99118070440001021,"In later editions of Advice to a Lady by Lyttleton, this poem was titled ""To Belinda"" and placed next to Monody--the latter of which also serves as the Epigraph to this novel.",,Poetry,
13,,,Advice to a Lady,Lord George Lyttleton,1733,1733,7,"""'For this, hands, lips, and eyes were put to school, / And each instructed feature had it's rule.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99119470140001021,,The tenses have been adjusted from the original.,Poetry,
14,,,Northanger Abbey,Jane Austen,1790s,1790s,7,,,,,Novel,
15,,,Richard III,William Shakespeare,1734 (estimation),1734 (estimation),13,"""'What was your dream, my lord, I pray you tell me?'"" ""'O lord, methought what pain it was to dance! / What dreadful noise of fiddles in my ears! / What sights of ugly belles within my eyes! / --- Then came wandering by, / A shadow like a devil, with red hair, / Dizened with flow'rs; and she bawl'd out aloud, / Clarence is come, false, fleeting, perjur'd Clarence!'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99119452890001021,,"Referencing Act I scene 4; a particular version of this play is not indicated within the explanatory notes nor the text, but it can be assumed it was likely an 18th century iteration of the performance. In accordance, I have linked a version that contains the lines which Hervey and Lady Delacour were playing upon.",Play,
16,,,Il Penseroso',John Milton,1631(?),1631(?),19,"""O yes, you [Belinda] must be the comic muse; and I [Lady Delacour] must be tragedy, because Marriott has a passion for seeing me 'come sweeping by.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99106892090001021,"Here Lady Delacour cleverly plays on the line from this famous poem: ""Sometimes let gorgeous Tragedy / In sceptered pall come sweeping by."" ","The edition linked here is from 1751, as I was unable to locate an older copy, and this excerpt can be found on page 19.",Poetry,
16,,,Il Penseroso',John Milton,1631(?),1631(?),19,"""There was an air of extreme vexation in lady Delacour's countenance, as she pronounced these last words, in which evidently more was meant than met the ear.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99106892090001021,"Further allusion is made to the poem in the same paragraph, referring to the lines: ""'In sage and solemn tunes have sung, / Of tourneys and of trophies hung, / Of forests and enchantments drear, / Where more is meant than meets the ear.'""","The edition linked here is from 1751, as I was unable to locate an older copy, and this excerpt can be found on page 20.",Poetry,
17,,,Epithalamion,Edmund Spenser,1594,1594,19,"""For some time, Belinda imagined that this submission was merely an air, as she had seen some other fine ladies proud of appearing to be governed by a favourite maid; but she soon was convinced, that Marriott was no favourite with lady Delacour; that her ladyship's was not proud humility, but fear.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99102371520001021,,"The line ""proud humility"" can be found on page 64 of this document, page 205 in the internal markings.",Poetry(?),
18,,,All's Well That Ends Well,William Shakespeare,1756 (estimation),1756 (estimation),19,"""For some time, Belinda imagined that this submission was merely an air, as she had seen some other fine ladies proud of appearing to be governed by a favourite maid; but she soon was convinced, that Marriott was no favourite with lady Delacour; that her ladyship's was not proud humility, but fear.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99122107240001021,,"The line ""proud humility"" can be found in Act 1 Scene 1, on page 8 of the document (page 9 by original pagination).",Play,
19,,,The Irish Widow,David Garrick,1772,1772,20,"""Harriot Freke has told him, in confidence, that I'm to be the widow Brady, in man's clothes; now that's to be Harriot's own character, so Hervey will make fine confusion.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99110468160001021,"This was a well-known play, and much novelty was associated with the 'breeches' role taken up by actress Mrs. Barry.",,Play,
20,,,Paradise Lost,John Milton,1667,1667,21,"""[Clarence] had contrived a set of phosphoric rays, which he was certain would charm all the fair daughters of Eve.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99138106893301021,"May be an allusion to the line ""Adam the goodliest man of men since born / His sons, the fairest of her daughters Eve."" From book 4, lines 323-324.",,Poetry,
21,,,The School for Scandal,Richard Brinsley Sheridan,1777,1777,23,"""'Even were she at the School for Scandal, the tragic muse dare not laugh, except behind her mask,' said Clarence Hervey.""",https://hdl.handle.net/2027/hvd.hwp7xc,,"I was not able to find a 1777 edition within our holdings or online, but I was able to locate an 1823 edition--which might be closest to the original available.",Play,
22,,,Essay on Man,Alexander Pope,1733-1734,1733-1734,23,"""'Damn me, if I know any woman, young or old, that would avoid being married, if she could, though, damn me.' cried sir Philip Baddely, a gentleman who always supplied 'each vacuity of sense' with an oath--'But damn me, Rochfort, didn't Valleton marry one of those nieces?'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99101354910001021,"This may be an allusion to the lines ""Mean-while Opinion gilds with varying rays / Those painted clouds that beautify our days; / Each want of happiness by Hope supply'd / And each vacuity of sense by Pride."" This reference is significant in that it seeks to highlight how this particular character (Sir Philip) is so prideful as to cloud his good judgment (sense). Over the course of the novel the reader observes how this foible is sustained in his efforts to court Belinda at the expense of Clarence's clear feelings for her and her own lack of response to his suit.","This excerpt can be found in Epistle 2, lines 283-296--or page 37-38 in the document.",Poetry,
23,,,Works in Verse and Prose,William Shenstone,1764,1764,24,"""'Why mourns my friend, why weeps his down-cast eye? / That eye where mirth and fancy used to shine.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99123378320001021,"This slight misquotation might be considered a form of foreshadowing, as those who are well-read in Edgeworth's formulation tends to be evocative of highly sensible and moral individuals. Here the reader gets a signifier of her future reformation, in part inspired by Clarence Hervey. The original text reads: ""Why mourns my friend! why weep his downcast eye? / That eye where mirth, where fancy us'd to shine?""","This excerpt can be found in the first lines of Elegy 26, page 74 of the document.",Poetry,
24,,,Iliad,Alexander Pope,1715-1720,1715-1720,25,"""'Persuasive words, and more persuasive sighs,' said Clarence Hervey.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99123604190001021,"Likely a reference to the lines: ""Persuasive Speech, and more Persuasive Sighs, / Silence that spoke, and Eloquence of Eyes."" Much of Hervey's appeal within the novel is situated in his easy capacity to match wits with Lady Delacour, but even more so in that his riffs have their locus in their intellectual and good-natured profundity. Ultimately the novel posits a morality/sensibility less concerned with the vanity considered inherent in this kind of social performance, but he is lauded for the sheer scope of his intellect all the same.","This excerpt can be found in book 14, lines 251-252--page 104 of volume 4.",Epic,
25,,,Il Penseroso',John Milton,1631(?),1631(?),25,"""'A good bold Stanhope cast of the net, faith,' whispered one of his companions--'Melpomene, hast thou forgot thyself to marble?' pursued Lady Delacour--'I am not very well,' whispered miss Portman to her ladyship--'could we get away?'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99106892090001021,"An allusion to Il Penseroso's address to the Muse of tragedy: ""They rapt soul sitting in thine eyes; / There held in holy passion still, / Forget thyself to marble."" This may be a a clever remark on the latent strength of feeling within Belinda, in that though she freezes in the face of Hervey's circle of friends making unflattering remarks about her aunt, later on Lady Delacour attempts to comfort her when she cries from her initial distress.","This excerpt can be found in lines 40-42, page 14 of the document linked.",Poetry,
26,,,The Wheel of Fortune,Richard Cumberland,1795,1795,26,"""'What is the matter with ye both?--How he stands!' said lady Delacour, turning to Mr.Hervey--'Did you never see a woman blush before?--or did you never say or do anything to make a woman blush before?--Will you give miss Portman a glass of water?--there's some behind you on the sideboard, man!--but he has neither eyes, ears, nor understanding--Do go about your business,"" said her ladyship.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99110155110001021,"While it is still early within the text, this is again a testament to Lady Delacour's latent morality, in that (unlike Mrs. Freke) she may be suggesting she would never expect Belinda to be with anyone she sincerely doesn't like. As the passage cited here is with reference to Emily in the play, who remarks ""No sir that would be to debar me from the use of eyes, ears, and understanding"" when her father says he would not expect her to prefer a marriage to an unwelcome suitor in comparison to the man she loves.","This excerpt is from Act 4 of this comedy, which can be found on page 53.",Play,
27,,,The Belle's Stratagem,Hannah Cowley,1780,1780,27,"""'What is the meaning of all this? You'd best trust me; for I know as much of men and manners, as your aunt Stanhope at least; and in one word, you have nothing to fear from me, and every thing to hope from yourself; if you will only dry up your tears, keep on your mask, and take my advice; you'll find it as good as your aunt Stanhope's.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/11glg5q/alma99122121700001021,"What is of particular note here is that the exchange alluded to in this play is likely that of Lady Frances asking ""Why do you keep on your mask?"" and Courtall replying after saying they have no time for the niceties of bidding everyone goodbye to ""'Put on your mask, I have a particular reason for it.'"" While this can easily be read as Lady Delacour advising Belinda ""not to let her real feelings show"" (464), an additional reading may be that a great deal of Lady Delacour's character construction has its basis in a self-imposed need to wittily perform in order to maintain her reputation and thrive within her social circumstances. Much of her reformation as a character is her removal from this somewhat vain fixation to a focus on cultivating a greater, more sincere amity with her husband and daughter.","This excerpt is from Act IV of this play, and can be found on page 55.",Play,
28,,,Henry VIII,William Shakespeare,1732,1732,28,"""'If I had served myself, with half the zeal that I have served the world, I should not now be thus forsaken! I have sacrificed reputation, happiness--every thing, to the love of frolic.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99117355870001021,"In this passage Lady Delacour mirrors Cardinal Wolsey's words: ""Had I but serv'd my God with half the zeal / I serv'd my king, he would not mine age / Have left me naked to mine enemies."" There are many points of significance in this juxtaposition, not the least of which aligning personal morality with serving God; in some ways, suggesting that the very highest order of conduct is reaching toward the highest order of being. There is also the more surface level consideration that vanity is being portrayed as a vice, and one which may lead to personal ruin or dissolution if left unchecked for a lifetime. What is of particular note in a second reading of the text as well is the part about being left vulnerable to enemies, in that Mrs. Freke rather cruelly capitalizes on this weakness within Lady Delacour (and within other characters as well).","This excerpt is from Act 3, scene two of this play, which can be found on page 65 of this document. During this period, Henry VIII was incredibly popular among Shakespeare's plays.",Play,
29,,,Memoirs,Richard Lovell Edgeworth,1820,1820,28,"""'I have sacrificed reputation, happiness--every thing to the love of frolic--All frolic will soon be at an end with me--I am dying--and I shall die unlamented by any human being. If I were to live my life over again, what a different life it should be!--What a different person I would be! But it is all over now--I am dying.'""",https://hdl.handle.net/2027/mdp.39015038693530,"It is well known that Lady Delacour's character was closely aligned with the real life figure of Sir Francis Delaval, taken almost verbatim from Edgeworth's father's biography of Delaval's life. Unlike Delaval's unfortunate portend of his own life's end two days later, Lady Delacour is afforded the chance to change and live in a fulfilling way--which is a testament to what might be lost in the somewhat wooden and didactic morality within the text; ultimately this is a story in which people can achieve the same, so long as they understand their own potential and overcome their vices.",Lady Delacour's lament is mirrored in an account of Delaval's remarks to her Edgeworth's father on pages 155-156.,Memoir/Biography,
30,,,Ad�le et Th�odore: ou lettres sur l'education,Madame de Genlis,1782,1782,32,"""'will you dine with me t�t�-�-t�t�, and I'll write an excuse, alias a lie, to lady Singleton, in the form of a charming note. I pique myself sur l'eloquence du billet--then we shall have the evening to ourselves.""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99116196500001021,"Maria Edgeworth translated the first volume of these letters from the original French, of which Lady Delacour's remark may be alluding to the following: ""il est vrai qu'il poss�dent au supr�me degr� l'eloquence du billet"" from Letter 10. The English translation of which was: ""Many women are very clever in the art of writing notes, and express themselves with great eloquence."" This, in line with Lady Delacour's thematic vanity--especially relied upon in strenuous moments--may be seen as an extension of that facet of her character. There is however an even more noticeable alignment beyond this direct mirroring, in that the beginning of the letter begins with the writer's lament of her own fixation with being a coquette, and the time she wasted in trying to emulate this self-same vanity--exactly like Lady Delacour's regret a handful of pages before: ""What a picture you have sent me of coquetry; it will cure me of all pretensions to it! I shall never again boast of being a coquette, and I shall all my life repent ever having had the appearance of one! You have really made a deep impression on me, but why did you not tell me all this when I was but twenty years old? My reformation would then have done you more honour, and would have spared me much pain.""","This excerpt is from Letter 10, pages 41-42 as well as 35-36, entitled Viscountess to the Baroness; this series of correspondence was translated into English entitled Adelaide and Theodore in 3 volumes in 1783.",Correspondence,
31,,,The Rape of the Lock,Alexander Pope,1733,1733,32,"""Let me see you in my dressing-room, dear Belinda, as soon as you have adored 'With head uncover'd, the cosmetic powers.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99117846300001021,"Lady Delacour refers to the moment Belinda wakes up in Pope's poem--""First, rob'd in white, the Nymph intent adores / With Head uncover'd the Cosmetic Pow'rs'--but is perhaps also alluding to the fact that Belinda does not adorn herself with copious amounts of make-up or jewelry, unlike the Belinda of that scene. By contrast, Lady Delacour's finery in terms of her garments as well as her known tendency to wear a great deal of make-up is consistently remarked upon within the text--likely another statement on the inherent vice of that kind of excessive vanity. Lady Anne Percival is likewise rarely addressed in terms of her appearance (like Belinda), but rather in the joy and comfort she inspires in the people around her.","This excerpt is from Canto I, Lines 123-124, which can be found on page 16 of the document.",,
32,,,A Simple Story,Elizabeth Inchbald,1791,1791,32,"""T.C.H. Delacour""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99110287970001021,"Here, Lady Delacour does not give her full name--and indeed the reader does not ever get full clarification as to her name beyond her title. This operates on two levels: the first, and perhaps most surface level reading, is to acknowledge that it is part of the mystique that she endeavors to cultivate as a coquette. The second, is that in her vanity to maintain appearances in some ways she does cease to be a person and becomes instead something of stand-in for the 'reformed rake' stock type. She serves a particular purpose within the novel, as a cautionary tale within Edgeworth's moral framing. Edgeworth may have received inspiration from Miss Milner in this referenced work, of which she was particularly fond. ",,Novel,
33,,,An Apology for the Life of George Anne Bellamy: Late of Covent Garden Theatre. Written by Herself,George Anne Bellamy,1785,1785,33,"""[Mariott] opened her lips but once upon the question of laburnum, or no laburnum flowers. Against them she quoted the memoirs and authority of the celebrated Mrs. Bellamy, who has a case in point to prove, that 'straw colour must ever look like dirty white by candle light.' Mrs. Franks, to compromise the matter, proposed gold laburnums, 'because nothing can look better by candle light, or any light, than gold;'",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99124855610001021,,ii. 190; https://link.gale.com/apps/doc/CW0101039716/ECCO?u=mlin_m_bostcoll&sid=bookmark-ECCO&xid=b3dc22f5,Autobiography,
34,,,The Life and Opinions of Tristram Shandy,Laurence Sterne,1760-1766,1760-1766,33,"""'Now your head will run upon the twisted note all day, instead of upon 'The life and Opinions of a Lady of Quality, related by herself.'""",,,,Novel,
35,,,The Adventures of Peregrine Pickle,Tobias Smollett,1751,1751,33,"""'Now your head will run upon the twisted note all day, instead of upon 'The life and Opinions of a Lady of Quality, related by herself.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99120448940001021,,Memoirs of a Lady of Quality',,
